0.jpg	0	0	0
1.jpg	1	0.529227	0.628063
2.jpg	1	0.501775	0.595966
3.jpg	1	0.47097	0.550508
4.jpg	1	0.557581	0.643865
5.jpg	1	0.537742	0.631986
6.jpg	1	0.456428	0.513767
7.jpg	0	0	0
8.jpg	1	0.482099	0.574467
9.jpg	1	0.551739	0.63351
