0.jpg	1	0.499857	0.778185
1.jpg	1	0.628274	0.874978
2.jpg	1	0.369292	0.399699
3.jpg	1	0.23981	0.273209
4.jpg	1	0.204753	0.244043
5.jpg	1	0.211295	0.246048
6.jpg	0	0	0
7.jpg	1	0.470017	0.715482
8.jpg	1	0.343342	0.516937
9.jpg	1	0.366802	0.537172
10.jpg	0	0	0
11.jpg	0	0	0
12.jpg	0	0	0
13.jpg	0	0	0
14.jpg	0	0	0
15.jpg	0	0	0
